Date,BTC,NYSE,NASDAQ,LSE,BTC_Volume,NYSE_Volume,NASDAQ_Volume,LSE_Volume,BTC_Change,Stock_Avg,Stock_Change,Recommendation,Term_Suggested,Risk_Level
2018-05-23,7557.81982421875,12743.400390625,7425.9599609375,4469.0,6491120128,3333160000,1997090000,893484.0,-6.018070301188894,8212.786783854166,-0.19747147116759844,Sell,Short-term,High
2018-05-24,7587.33984375,12696.6904296875,7424.43017578125,4489.0,6049220096,3285750000,2035460000,615248.0,0.39058908809461723,8203.37353515625,-0.11461698623933536,Hold,Long-term,Low
2018-05-25,7480.14013671875,12634.9404296875,7433.85009765625,4544.0,4867829760,3015260000,1771950000,1219561.0,-1.4128760440268784,8204.263509114584,0.010848877654057176,Hold,Long-term,Low
2018-05-29,7472.58984375,12442.6904296875,7396.58984375,4480.0,5662660096,3743310000,2095380000,858960.0,-0.10093785451541493,8106.4267578125,-1.1925110790675042,Hold,Long-term,Low
2018-05-30,7406.52001953125,12625.8701171875,7462.4501953125,4448.0,4922540032,3566490000,2058300000,1297092.0,-0.8841623265862797,8178.7734375,0.8924607826472641,Hold,Long-term,Low
2018-05-31,7494.169921875,12527.1396484375,7442.1201171875,4477.0,5127130112,4241100000,2533360000,1321953.0,1.1834154516914053,8148.753255208333,-0.36704993139953235,Hold,Long-term,Low
2018-06-01,7541.4501953125,12620.830078125,7554.330078125,4484.0,4921460224,3694310000,2212330000,649035.0,0.6308940673935393,8219.720052083334,0.8708914683315694,Hold,Long-term,Low
2018-06-04,7514.47021484375,12673.91015625,7606.4599609375,4504.0,4993169920,3410090000,2152170000,724176.0,-0.3577558661796876,8261.456705729166,0.5077624710011053,Hold,Long-term,Low
2018-06-05,7633.759765625,12658.7001953125,7637.85986328125,4516.0,4961739776,3523550000,2063270000,683574.0,1.5874645500039364,8270.853352864584,0.11374080225949879,Hold,Long-term,Low
2018-06-06,7653.97998046875,12778.23046875,7689.240234375,4554.0,4692259840,3662780000,2198100000,501506.0,0.2648788469189478,8340.490234375,0.8419552196061719,Hold,Long-term,Low
2018-06-07,7678.240234375,12788.5,7635.06982421875,4502.0,4485799936,3742080000,2339720000,797495.0,0.31696259943396754,8308.523274739584,-0.38327434883462796,Hold,Long-term,Low
2018-06-08,7624.919921875,12832.0703125,7645.509765625,4504.0,4227579904,3138850000,1949810000,586383.0,-0.6944340222814094,8327.193359375,0.22471002388810835,Hold,Long-term,Low
2018-06-11,6906.919921875,12856.9599609375,7659.93017578125,4543.0,4745269760,3262130000,1959360000,829119.0,-9.416492335088556,8353.296712239584,0.313471198974824,Sell,Short-term,High
2018-06-12,6582.35986328125,12844.7099609375,7703.7900390625,4500.0,4654380032,3435700000,2019890000,566001.0,-4.699056341537011,8349.5,-0.04545166262346356,Sell,Short-term,Medium
2018-06-13,6349.89990234375,12785.4501953125,7695.7001953125,4514.0,5052349952,3820770000,2197830000,978069.0,-3.5315595890501927,8331.716796875,-0.21298524612252123,Sell,Short-term,Medium
2018-06-14,6675.35009765625,12771.9501953125,7761.0400390625,4490.0,5138710016,3540930000,2193630000,2388619.0,5.125280718084646,8340.996744791666,0.11138098117000617,Buy,Short-term,High
2018-06-15,6456.580078125,12734.6396484375,7746.3798828125,4410.0,3955389952,5451990000,3049870000,1437751.0,-3.2772815856963233,8297.006510416666,-0.5273978125272416,Sell,Short-term,Medium
2018-06-18,6734.81982421875,12708.6298828125,7747.02978515625,4395.0,4039200000,3316120000,2102660000,1233531.0,4.309398206589754,8283.55322265625,-0.16214628424752187,Buy,Short-term,Medium
2018-06-19,6769.93994140625,12638.98046875,7725.58984375,4370.0,4057029888,3671160000,2283340000,1501924.0,0.5214707758210091,8244.856770833334,-0.4671479832721759,Hold,Long-term,Low
2018-06-20,6776.5498046875,12648.740234375,7781.509765625,4451.0,3888640000,3332140000,2316420000,1598169.0,0.09763547887364776,8293.75,0.5930149003877005,Hold,Long-term,Low
2018-06-21,6729.740234375,12560.23046875,7712.9501953125,4450.0,3529129984,3336580000,2349640000,843002.0,-0.6907581536569007,8241.060221354166,-0.6352949949761433,Hold,Long-term,Low
2018-06-22,6083.68994140625,12639.5703125,7692.81982421875,4461.0,5079810048,5468110000,3956300000,464192.0,-9.599929127557916,8264.46337890625,0.2839823629906535,Sell,Short-term,High
2018-06-25,6249.18017578125,12481.599609375,7532.009765625,4400.0,5500810240,3663280000,2423190000,486105.0,2.7202279532468454,8137.869791666667,-1.5317823001393283,Buy,Long-term,Medium
2018-06-26,6093.669921875,12510.5498046875,7561.6298828125,4493.0,3279759872,3568900000,2068870000,1364681.0,-2.488490482462502,8188.393229166667,0.6208435228557851,Sell,Long-term,Medium
2018-06-27,6157.1298828125,12412.0703125,7445.080078125,4459.0,3296219904,3803990000,2319650000,786197.0,1.0414079159373646,8105.383463541667,-1.0137491361470463,Hold,Long-term,Low
2018-06-28,5903.43994140625,12475.98046875,7503.68017578125,4414.0,3467800064,3461100000,2208870000,799165.0,-4.120262950996379,8131.22021484375,0.3187603821373397,Sell,Short-term,Medium
2018-06-29,6218.2998046875,12504.25,7510.2998046875,4471.0,3966230016,3586800000,2208820000,871120.0,5.333498204544251,8161.849934895833,0.3766927870944681,Buy,Short-term,High
2018-07-02,6614.18017578125,12485.580078125,7567.68994140625,4389.0,4396930048,3095040000,1777880000,702227.0,6.366376397537565,8147.42333984375,-0.1767564359447804,Buy,Short-term,High
2018-07-03,6529.58984375,12494.7001953125,7502.669921875,4436.0,4672309760,1911460000,1171420000,562783.0,-1.2789239147277698,8144.456705729167,-0.036411930383872804,Hold,Long-term,Low
2018-07-05,6639.14013671875,12585.2099609375,7586.43017578125,4459.0,4999240192,2980160000,1754690000,888962.0,1.6777515217683892,8210.21337890625,0.8073794920025357,Hold,Long-term,Low
2018-07-06,6673.5,12664.8798828125,7688.39013671875,4497.0,4313959936,2590250000,1718600000,714220.0,0.5175348399594437,8283.42333984375,0.8916937667611924,Hold,Long-term,Low
2018-07-09,6741.75,12776.919921875,7756.2001953125,4500.0,3718129920,3070060000,1844440000,888532.0,1.0227017307260056,8344.373372395834,0.7358072870537802,Hold,Long-term,Low
2018-07-10,6329.9501953125,12814.6396484375,7759.2001953125,4500.0,4052430080,3080140000,1735230000,959769.0,-6.108203429191239,8357.946614583334,0.16266340900326082,Sell,Short-term,High
2018-07-11,6394.7099609375,12681.58984375,7716.60986328125,4494.0,3644859904,2986180000,1768480000,604661.0,1.0230691178732654,8297.39990234375,-0.7244209018270054,Hold,Long-term,Low
2018-07-12,6228.81005859375,12761.4599609375,7823.919921875,4515.0,3770170112,2834230000,1930830000,852987.0,-2.5943303661489003,8366.793294270834,0.8363269547546182,Sell,Long-term,Medium
2018-07-13,6238.0498046875,12769.5,7825.97998046875,4520.0,3805400064,2619790000,1727500000,538587.0,0.14833886419449716,8371.82666015625,0.06015884112808845,Hold,Long-term,Low
2018-07-16,6741.75,12748.7802734375,7805.72021484375,4488.7001953125,4725799936,2819860000,1739360000,475379.0,8.074642093014406,8347.733561197916,-0.28778783814289444,Buy,Short-term,High
2018-07-17,7321.0400390625,12779.2197265625,7855.1201171875,4500.0,5961950208,3064920000,1752210000,525162.0,8.59257669095561,8378.11328125,0.3639277634985394,Buy,Short-term,High
2018-07-18,7370.77978515625,12823.23046875,7854.43994140625,4548.0,6103410176,3111560000,1881110000,874221.0,0.6794081964906162,8408.556803385416,0.3633696646660134,Hold,Long-term,Low
2018-07-19,7466.85986328125,12786.48046875,7825.2998046875,4568.0,5111629824,3278360000,1886300000,1205416.0,1.3035266406750123,8393.260091145834,-0.18191840285152194,Hold,Long-term,Low
2018-07-20,7354.1298828125,12789.91015625,7820.2001953125,4541.0,4936869888,3243250000,1796530000,416882.0,-1.5097374603627811,8383.703450520834,-0.11386088982374698,Hold,Long-term,Low
2018-07-23,7711.10986328125,12794.0498046875,7841.8701171875,4536.0,5132480000,2928490000,1668270000,399276.0,4.854142993898658,8390.639973958334,0.0827381774467284,Buy,Short-term,Medium
2018-07-24,8424.26953125,12847.490234375,7840.77001953125,4550.0,7277689856,3430410000,2021890000,4037583.0,9.24846981320644,8412.75341796875,0.26354895549145496,Buy,Short-term,High
2018-07-25,8181.39013671875,12933.6298828125,7932.240234375,4556.0,5845400064,3584400000,1943820000,743070.0,-2.8830914494162863,8473.956705729166,0.7275060223409513,Sell,Long-term,Medium
2018-07-26,7951.580078125,12953.3896484375,7852.18017578125,4521.0,4899089920,3667290000,2289370000,707847.0,-2.808936559110453,8442.18994140625,-0.3748752256597987,Sell,Long-term,Medium
2018-07-27,8165.009765625,12921.33984375,7737.419921875,4492.0,5195879936,3434370000,2193410000,528084.0,2.6841166837664243,8383.586588541666,-0.6941724039772335,Buy,Long-term,Medium
2018-07-30,8180.47998046875,12903.4296875,7630.0,4406.0,5551400000,3261190000,2154140000,695295.0,0.18946964287636092,8313.143229166666,-0.8402532571355481,Hold,Long-term,Low
2018-07-31,7780.43994140625,12963.2802734375,7671.7900390625,4397.0,5287530000,3906890000,2208610000,933622.0,-4.890178082675012,8344.0234375,0.37146248394939185,Sell,Short-term,Medium
2018-08-01,7624.91015625,12902.3896484375,7707.2900390625,4357.0,4797620000,3501350000,2228950000,901575.0,-1.9989844575310611,8322.2265625,-0.2612273942333321,Hold,Long-term,Low
2018-08-02,7567.14990234375,12898.0703125,7802.68994140625,4497.0,4214110000,3501380000,2115490000,3658748.0,-0.7575204523413981,8399.25341796875,0.9255558580420375,Hold,Long-term,Low
2018-08-03,7434.39013671875,12953.33984375,7812.009765625,4489.0,4627150000,3043690000,2035870000,1731808.0,-1.7544223034868245,8418.116536458334,0.22458089488321953,Hold,Long-term,Low
2018-08-06,6951.7998046875,12964.26953125,7859.68017578125,4468.0,3925900000,2879020000,2245300000,1070049.0,-6.491323742181853,8430.64990234375,0.14888563054615833,Sell,Short-term,High
2018-08-07,6753.1201171875,12999.58984375,7883.66015625,4539.0,4682800000,3185440000,2206400000,1829896.0,-2.857960428694062,8474.083333333334,0.5151848492428668,Sell,Long-term,Medium
2018-08-08,6305.7998046875,12987.91015625,7888.330078125,4510.0,5064430000,2978070000,2098100000,920897.0,-6.623905761153514,8462.080078125,-0.14164665057184722,Sell,Short-term,High
2018-08-09,6568.22998046875,12956.66015625,7891.77978515625,4502.0,4267040000,3066180000,2048170000,574938.0,4.161727043509522,8450.146647135416,-0.14102243041203,Buy,Short-term,Medium
2018-08-10,6184.7099609375,12843.490234375,7839.10986328125,4481.0,4528680000,3265590000,2107530000,538690.0,-5.839016305331612,8387.86669921875,-0.7370280128544127,Sell,Short-term,High
2018-08-13,6297.56982421875,12763.66015625,7819.7099609375,4490.0,4083980000,3173630000,1934100000,654089.0,1.8248206301357817,8357.7900390625,-0.35857341603975357,Hold,Long-term,Low
2018-08-14,6199.7099609375,12835.3095703125,7870.89013671875,4438.0,5301700000,2986500000,1938840000,439811.0,-1.5539305797755087,8381.39990234375,0.28248930842844633,Hold,Long-term,Low
2018-08-15,6308.52001953125,12723.08984375,7774.1201171875,4391.0,4895450000,3656680000,2294100000,553730.0,1.7550830487124358,8296.069986979166,-1.0180866723794257,Hold,Long-term,Low
2018-08-16,6334.72998046875,12841.2802734375,7806.52001953125,4398.0,4328420000,3232000000,1991410000,397316.0,0.41546925200131035,8348.60009765625,0.6331927136527415,Hold,Long-term,Low
2018-08-17,6580.6298828125,12908.259765625,7816.330078125,4408.0,4992990000,3037640000,1850770000,434251.0,3.881774015655104,8377.529947916666,0.34652336825353736,Buy,Short-term,Medium
2018-08-20,6308.52978515625,12965.099609375,7821.009765625,4423.0,3665100000,2757150000,1709500000,338468.0,-4.134864025204177,8403.036458333334,0.30446337494753895,Sell,Short-term,Medium
2018-08-21,6488.759765625,12996.759765625,7859.169921875,4404.0,3377180000,3174010000,1788860000,348072.0,2.8569252521058797,8419.9765625,0.20159503354131303,Buy,Long-term,Medium
2018-08-22,6376.7099609375,12990.509765625,7889.10009765625,4447.0,4668110000,2701250000,1669240000,782902.0,-1.7268292976586608,8442.203287760416,0.2639760941782976,Hold,Long-term,Low
2018-08-23,6534.8798828125,12933.4599609375,7878.4599609375,4490.0,3426180000,2724450000,1888600000,1363407.0,2.4804314896540447,8433.973307291666,-0.09748616786664499,Buy,Long-term,Medium
2018-08-24,6719.9599609375,12999.4404296875,7945.97998046875,4502.0,4097820000,2603010000,1892990000,433521.0,2.8321879123101024,8482.473470052084,0.5750571052731024,Buy,Long-term,Medium
2018-08-27,6884.64013671875,13102.0302734375,8017.89990234375,4597.0,4019000000,2865070000,2333790000,683886.0,2.450612455111645,8572.31005859375,1.059084815989575,Buy,Long-term,Medium
2018-08-28,7096.27978515625,13084.7998046875,8030.0400390625,4597.0,4659940000,2687770000,1980270000,683886.0,3.074084399978072,8570.61328125,-0.01979370008962089,Buy,Short-term,Medium
2018-08-29,7047.16015625,13132.16015625,8109.68994140625,4634.0,4145880000,2805520000,1909880000,686235.0,-0.6921884479385465,8625.283365885416,0.6378783272723121,Hold,Long-term,Low
2018-08-30,6978.22998046875,13039.9296875,8088.35986328125,4648.0,4463250000,2810450000,2022720000,528106.0,-0.9781269937524706,8592.096516927084,-0.38476241939588984,Hold,Long-term,Low
2018-08-31,7037.580078125,13016.8896484375,8109.5400390625,4624.0,4495650000,2887220000,1906900000,908345.0,0.8505036065358018,8583.4765625,-0.10032422715575695,Hold,Long-term,Low
2018-09-04,7361.66015625,12969.8603515625,8091.25,4681.0,4273640000,3087420000,2238710000,1071746.0,4.604993115919798,8580.703450520834,-0.032307561615319,Buy,Short-term,Medium
2018-09-05,6792.830078125,12968.5498046875,7995.169921875,4662.0,5800460000,3248780000,2602810000,702833.0,-7.726926617796492,8541.906575520834,-0.45214096051350294,Sell,Short-term,High
2018-09-06,6529.169921875,12938.91015625,7922.72998046875,4663.0,5523470000,3144240000,2375380000,1313231.0,-3.881447838641905,8508.21337890625,-0.39444585721811753,Sell,Short-term,Medium
2018-09-07,6467.06982421875,12911.1201171875,7902.5400390625,4644.0,4264680000,2976580000,2158930000,740184.0,-0.9511178051622271,8485.88671875,-0.2624130256488666,Hold,Long-term,Low
2018-09-10,6329.7001953125,12928.669921875,7924.16015625,4726.0,3714100000,2751100000,2055430000,856204.0,-2.124140184659984,8526.276692708334,0.47596645226350986,Sell,Long-term,Medium
2018-09-11,6321.2001953125,12952.2998046875,7972.47021484375,4738.0,3849910000,2904500000,2345080000,787382.0,-0.13428756082783933,8554.256673177084,0.32816176951750986,Hold,Long-term,Low
2018-09-12,6351.7998046875,12990.099609375,7954.22998046875,4794.0,4064230000,3341280000,2372320000,816618.0,0.4840791057003857,8579.443196614584,0.294432636285924,Hold,Long-term,Low
2018-09-13,6517.31005859375,13034.6103515625,8013.7099609375,4748.0,4210910000,3274090000,2332930000,772072.0,2.6057221416850407,8598.7734375,0.22530880434110667,Buy,Long-term,Medium
2018-09-14,6512.7099609375,13050.51953125,8010.0400390625,4790.0,4076220000,3179410000,2069380000,624573.0,-0.0705827652036306,8616.853190104166,0.21025966942354035,Hold,Long-term,Low
2018-09-17,6281.2001953125,13031.91015625,7895.7900390625,4751.0,3910780000,2967980000,2303600000,973525.0,-3.554737843594591,8559.566731770834,-0.6648187809341066,Sell,Short-term,Medium
2018-09-18,6371.2998046875,13091.98046875,7956.10986328125,4758.0,4180090000,3091190000,2328260000,891997.0,1.4344330155602991,8602.030110677084,0.4960926205369365,Hold,Long-term,Low
2018-09-19,6398.5400390625,13121.9697265625,7950.0400390625,4762.0,4431340000,3302460000,2167720000,1844166.0,0.4275459515334479,8611.336588541666,0.10818931978662238,Hold,Long-term,Low
2018-09-20,6519.669921875,13225.1103515625,8028.22998046875,4747.0,4348110000,3406520000,2306580000,11176573.0,1.8930862676956428,8666.780110677084,0.643843398354571,Hold,Long-term,Low
2018-09-21,6734.9501953125,13236.4404296875,7986.9599609375,4770.0,6531940000,5652470000,3729890000,7493442.0,3.3020118505568075,8664.466796875,-0.026691732945138824,Buy,Short-term,Medium
2018-09-24,6595.41015625,13162.0498046875,7993.25,4663.0,4177310000,3392030000,2433260000,1276899.0,-2.071879301492374,8606.099934895834,-0.6736347815449739,Sell,Long-term,Medium
2018-09-25,6446.47021484375,13160.599609375,8007.47021484375,4584.0,4726180000,3330880000,2328660000,2565174.0,-2.2582362260686772,8584.023274739584,-0.256523399951869,Sell,Long-term,Medium
2018-09-26,6495.0,13101.9599609375,7990.3701171875,4585.0,4437300000,3417540000,2342370000,1253681.0,0.752811748738158,8559.110026041666,-0.2902281121631045,Hold,Long-term,Low
2018-09-27,6676.75,13105.7197265625,8041.97021484375,4600.0,4606810000,3101360000,2073930000,1026004.0,2.798306389530403,8582.563313802084,0.2740154956421881,Buy,Long-term,Medium
2018-09-28,6644.1298828125,13082.51953125,8046.35009765625,4586.0,5014430000,3461680000,2342120000,936081.0,-0.4885628065675718,8571.623209635416,-0.12746895964139693,Hold,Long-term,Low
2018-10-01,6589.6201171875,13125.349609375,8037.2998046875,4585.0,4000970000,3375890000,2299520000,732259.0,-0.8204199283642799,8582.5498046875,0.1274740476203018,Hold,Long-term,Low
2018-10-02,6556.10009765625,13106.009765625,7999.5498046875,4519.0,3979260000,3432620000,2416800000,1222906.0,-0.5086790882500303,8541.519856770834,-0.4780624505581921,Hold,Long-term,Low
2018-10-03,6502.58984375,13118.5498046875,8025.08984375,4564.0,3887310000,3625510000,3095630000,694521.0,-0.8161903129785819,8569.213216145834,0.32422051156444365,Hold,Long-term,Low
2018-10-04,6576.68994140625,13042.2998046875,7879.509765625,4521.0,3838410000,3510370000,3302690000,532207.0,1.1395474639611658,8480.9365234375,-1.0301610017359075,Hold,Long-term,Low
2018-10-05,6622.47998046875,12991.9501953125,7788.4501953125,4512.0,3671500000,3340820000,2699370000,703440.0,0.6962474963919218,8430.800130208334,-0.5911657644248502,Hold,Long-term,Low
2018-10-08,6652.22998046875,13000.1396484375,7735.9501953125,4430.0,3979460000,3381820000,2259300000,741839.0,0.44922748106055455,8388.696614583334,-0.4994011834551615,Hold,Long-term,Low
2018-10-09,6642.64013671875,12960.4501953125,7738.02001953125,4356.0,3580810000,3531690000,2466440000,940532.0,-0.14415983479458827,8351.490071614584,-0.44353187006510586,Hold,Long-term,Low
2018-10-10,6585.52978515625,12622.1298828125,7422.0498046875,4160.0,3787650000,4554260000,3111680000,1683018.0,-0.8597538085317824,8068.059895833333,-3.3937677390599608,Sell,Short-term,Medium
2018-10-11,6256.240234375,12349.5302734375,7329.06005859375,4077.0,5181640000,4914090000,3154520000,3028819.0,-5.000198336714945,7918.530110677083,-1.8533549215899225,Sell,Short-term,High
2018-10-12,6274.580078125,12439.419921875,7496.89013671875,4097.0,3783500000,4024010000,2674210000,1254488.0,0.2931448132255543,8011.103352864583,1.1690710383569503,Hold,Long-term,Low
2018-10-15,6596.5400390625,12425.6796875,7430.740234375,4092.0,7370770000,3327160000,2167000000,1223040.0,5.131179408482578,7982.806640625,-0.3532186640616053,Buy,Short-term,High
2018-10-16,6596.10986328125,12645.9501953125,7645.490234375,4197.0,4074800000,3460260000,2639760000,1451831.0,-0.006521233536105342,8162.8134765625,2.2549316805624997,Buy,Short-term,Medium
2018-10-17,6544.43017578125,12613.0498046875,7642.7001953125,4275.0,4088420000,3347090000,2385070000,1749927.0,-0.7834873671174969,8176.916666666667,0.17277364164525189,Hold,Long-term,Low
2018-10-18,6476.7099609375,12445.48046875,7485.14013671875,4286.0,3924080000,3639300000,2567980000,2057415.0,-1.0347763368972918,8072.206868489583,-1.2805535686077785,Hold,Long-term,Low
2018-10-19,6465.41015625,12457.26953125,7449.02978515625,4391.0,3578870000,3593940000,2547790000,1851905.0,-0.1744682833668909,8099.099772135417,0.33315429205378333,Hold,Long-term,Low
2018-10-22,6487.16015625,12374.759765625,7468.6298828125,4355.0,3672860000,3331270000,2301010000,1877478.0,0.3364055717172798,8066.1298828125,-0.40708091331765894,Hold,Long-term,Low
2018-10-23,6475.740234375,12287.4404296875,7437.5400390625,4220.0,3716150000,4373710000,2752010000,1333925.0,-0.17603884596555375,7981.66015625,-1.0472150559153515,Hold,Long-term,Low
2018-10-24,6495.83984375,11969.740234375,7108.39990234375,4235.0,3424670000,4738670000,2959560000,1378716.0,0.31038319400622516,7771.046712239583,-2.63871725790652,Sell,Short-term,Medium
2018-10-25,6476.2900390625,12118.849609375,7318.33984375,4311.0,3230550000,4663930000,2788090000,1179938.0,-0.3009588468581126,7916.063151041667,1.8661120460603975,Buy,Long-term,Low
2018-10-26,6474.75,11976.9501953125,7167.2099609375,4236.0,3306050000,4804330000,2971530000,807282.0,-0.023779649354971344,7793.38671875,-1.549715179767408,Sell,Long-term,Low
2018-10-29,6332.6298828125,11942.509765625,7050.2900390625,4272.0,4199910000,4701260000,2711900000,664756.0,-2.194990033398969,7754.933268229167,-0.49341129740576584,Sell,Long-term,Medium
2018-10-30,6334.27001953125,12129.9404296875,7161.64990234375,4260.0,3781100000,5125600000,2699220000,494447.0,0.02589977227631657,7850.530110677083,1.2327229537817175,Hold,Long-term,Low
2018-10-31,6317.60986328125,12208.0595703125,7305.89990234375,4315.0,4191240000,5133380000,2918880000,1455281.0,-0.2630161991615365,7942.986490885417,1.1777087522101048,Hold,Long-term,Low
2018-11-01,6377.77978515625,12356.5,7434.06005859375,4279.0,3789400000,4730250000,2728760000,856187.0,0.9524159164166601,8023.186686197917,1.0096982464282034,Hold,Long-term,Low
2018-11-02,6388.43994140625,12321.7998046875,7356.990234375,4287.0,4234870000,4261230000,2899670000,834719.0,0.16714525444749828,7988.5966796875,-0.4311255348192433,Hold,Long-term,Low
2018-11-05,6419.66015625,12424.3095703125,7328.85009765625,4260.0,4174800000,3650910000,2186310000,576378.0,0.48869857320561483,8004.386555989583,0.1976551944627758,Hold,Long-term,Low
2018-11-06,6461.009765625,12480.0595703125,7375.9599609375,4251.0,4700040000,3543800000,2300920000,400205.0,0.6441090083988854,8035.673177083333,0.39086844288320766,Hold,Long-term,Low
2018-11-07,6530.14013671875,12679.099609375,7570.75,4256.0,4941260000,3929080000,2687410000,467472.0,1.069962337180641,8168.616536458333,1.6544147135567622,Buy,Long-term,Low
2018-11-08,6453.72021484375,12622.0400390625,7530.8798828125,4184.0,4665260000,3673550000,2475160000,984599.0,-1.1702646539741735,8112.306640625,-0.6893443410155187,Hold,Long-term,Low
2018-11-09,6385.6201171875,12537.5302734375,7406.89990234375,4213.0,4346820000,4029030000,2426750000,697888.0,-1.055206847976109,8052.476725260417,-0.7375203874193437,Hold,Long-term,Low
2018-11-12,6371.27001953125,12343.509765625,7200.8701171875,4165.0,4295770000,3701570000,2305340000,764604.0,-0.2247252012005152,7903.126627604167,-1.8547100817782214,Sell,Long-term,Low
2018-11-13,6359.490234375,12328.2998046875,7200.8701171875,4209.0,4503800000,4112820000,2361240000,590116.0,-0.18488912132336166,7912.723307291667,0.12142889946846758,Hold,Long-term,Low
2018-11-14,5738.35009765625,12275.490234375,7136.39013671875,4128.0,7398940000,4449060000,2566210000,841765.0,-9.767137204823372,7846.626790364583,-0.835319451473493,Sell,Short-term,High
2018-11-15,5648.02978515625,12361.51953125,7259.02978515625,4099.0,7032140000,4204960000,2523500000,871637.0,-1.5739770310788437,7906.516438802083,0.7632534340876518,Hold,Long-term,Low
2018-11-16,5575.5498046875,12400.2802734375,7247.8701171875,4097.0,5279320000,3996970000,2466980000,1311403.0,-1.2832790057027754,7915.050130208333,0.10793238049022769,Hold,Long-term,Low
2018-11-19,4871.490234375,12280.91015625,7028.47998046875,4056.0,7039560000,3806940000,2381430000,903226.0,-12.627625884008431,7788.46337890625,-1.5993171138481643,Sell,Short-term,High
2018-11-20,4451.8701171875,12048.66015625,6908.81982421875,3946.0,8428290000,4370820000,2672250000,1444757.0,-8.613793664749824,7634.493326822917,-1.9768989670072123,Sell,Short-term,High
2018-11-21,4602.169921875,12123.33984375,6972.25,4000.0,6120120000,3237400000,1867840000,1319293.0,3.3761048892067214,7698.529947916667,0.8387802353400975,Buy,Short-term,Medium
2018-11-23,4347.10986328125,12036.240234375,6938.97998046875,4030.0,4871490000,1651680000,958950000,1643455.0,-5.542169518370033,7668.40673828125,-0.3912852172974768,Sell,Short-term,High
2018-11-26,3779.1298828125,12181.599609375,7081.85009765625,4058.0,6476900000,3523520000,2036910000,923463.0,-13.065691881088826,7773.816569010417,1.3745988485841965,Sell,Short-term,High
2018-11-27,3820.719970703125,12188.0703125,7082.7001953125,4067.0,5998720000,3494380000,2076790000,826854.0,1.100520203864308,7779.2568359375,0.06998193073874948,Hold,Long-term,Low
2018-11-28,4257.419921875,12417.6298828125,7291.58984375,4049.0,7280280000,3984540000,2413120000,569580.0,11.429781677810569,7919.406575520833,1.8015826259378587,Buy,Short-term,High
2018-11-29,4278.8466796875,12389.3701171875,7273.080078125,4083.0,6503347767,3599200000,2018190000,1784193.0,0.5032803483256965,7915.150065104167,-0.05374784557498069,Hold,Long-term,Low
2018-11-30,4017.2685546875,12457.5498046875,7330.5400390625,4033.0,6048016717,4668310000,2547970000,992577.0,-6.113285765572329,7940.36328125,0.3185437539206193,Sell,Short-term,High
2018-12-03,3894.130859375,12577.5400390625,7441.509765625,4080.0,5089570994,4221580000,2643150000,860202.0,-3.0652094485647097,8033.0166015625,1.1668650039134532,Sell,Short-term,Medium
2018-12-04,3956.893798828125,12221.98046875,7158.43017578125,4039.0,5028069239,4515710000,2655720000,964159.0,1.6117316474361765,7806.47021484375,-2.8201906949213096,Sell,Short-term,Medium
2018-12-06,3521.101806640625,12144.41015625,7188.259765625,3870.0,5878333109,5180430000,2857650000,808346.0,-11.0134872034363,7734.223307291667,-0.925474709615981,Sell,Short-term,High
2018-12-07,3419.937255859375,11941.9296875,6969.25,3873.0,6835615448,4242240000,2504680000,583170.0,-2.873093603554966,7594.7265625,-1.8036296503121663,Sell,Long-term,Medium
2018-12-10,3502.656005859375,11889.2900390625,7020.52001953125,3867.0,5020968740,4162880000,2380270000,955826.0,2.4187212750256704,7592.27001953125,-0.0323453773948823,Buy,Long-term,Medium
2018-12-11,3424.588134765625,11860.650390625,7031.830078125,3930.0,4696765188,3963440000,2286810000,1354374.0,-2.228819243544189,7607.493489583333,0.20051275854151562,Sell,Long-term,Medium
2018-12-12,3486.9501953125,11943.2900390625,7098.31005859375,4036.0,4139364829,4029300000,2427080000,1068394.0,1.8210090700773618,7692.533365885417,1.1178435633040662,Hold,Long-term,Low
2018-12-13,3313.67724609375,11936.16015625,7070.330078125,4030.0,4343372456,3978340000,2162210000,2142661.0,-4.969183369802089,7678.830078125,-0.17813751476448703,Sell,Short-term,Medium
2018-12-14,3242.48486328125,11755.3798828125,6910.66015625,4040.0,4372763663,4064370000,2218330000,750559.0,-2.1484404643338006,7568.680013020833,-1.434464156433879,Sell,Long-term,Medium
2018-12-17,3545.86474609375,11532.1201171875,6753.72998046875,4020.0,5409247918,4661420000,2697400000,1063356.0,9.356400896363581,7435.283365885417,-1.7624823206414564,Buy,Short-term,High
2018-12-18,3696.05908203125,11502.16015625,6783.91015625,4013.0,5911325473,4519190000,2623270000,1350206.0,4.235760433416402,7433.0234375,-0.030394650401432965,Buy,Short-term,Medium
2018-12-19,3745.95068359375,11371.83984375,6636.830078125,4030.0,6810689119,5152830000,2919140000,2481141.0,1.3498594166162725,7346.223307291667,-1.1677634402499248,Hold,Long-term,Low
2018-12-20,4134.44140625,11222.7900390625,6528.41015625,4050.0,8927129279,5619780000,3282440000,1434312.0,10.370951341077017,7267.066731770833,-1.0775138763106318,Buy,Short-term,High
